Date,ProductID,SKU,Category,OldSegment,NewSegment,Quantity,UnitPrice,Revenue,COGS,Discount
2024-10-05,Product-1071,SKU-1071,Books,Premium,Standard,12,17.39,196.16,127.5,0.06
2024-10-06,Product-1084,SKU-1084,Sports,Standard,Budget,10,98.99,940.4,441.99,0.05
2024-10-06,Product-1090,SKU-1090,Food & Beverage,Standard,Premium,43,25.24,1020.2,469.29,0.06
2024-10-07,Product-1112,SKU-1112,Electronics,Premium,New Discovery,13,154.49,1666.95,733.46,0.17
2024-10-08,Product-1014,SKU-1014,Toys,Budget,Standard,8,39.89,303.16,145.52,0.05
2024-10-09,Product-1094,SKU-1094,Toys,Standard,Premium,12,34.64,403.21,245.96,0.03
2024-10-11,Product-1054,SKU-1054,Toys,Standard,Budget,10,37.79,347.67,191.22,0.08
2024-10-11,Product-1064,SKU-1064,Electronics,Premium,Standard,21,148.49,3087.11,1512.68,0.01
2024-10-12,Product-1064,SKU-1064,Electronics,Premium,Standard,13,130.49,1611.55,805.77,0.05
2024-10-12,Product-1119,SKU-1119,Books,Budget,New Discovery,46,17.79,744.69,454.26,0.09
2024-10-12,Product-1053,SKU-1053,Beauty,Standard,Premium,6,46.34,272.48,141.69,0.02
2024-10-12,Product-1092,SKU-1092,Sports,Standard,Premium,14,92.69,1219.8,670.89,0.06
2024-10-13,Product-1051,SKU-1051,Home & Garden,Standard,Premium,14,70.39,926.33,435.38,0.06
2024-10-13,Product-1062,SKU-1062,Toys,Premium,New Discovery,8,34.29,257.86,105.72,0.06
2024-10-14,Product-1070,SKU-1070,Toys,Premium,Standard,12,30.79,365.79,212.16,0.01
2024-10-14,Product-1015,SKU-1015,Books,Standard,New Discovery,36,17.19,544.58,348.53,0.12
2024-10-15,Product-1056,SKU-1056,Electronics,Standard,Premium,16,145.49,2188.17,1159.73,0.06
2024-10-15,Product-1082,SKU-1082,Food & Beverage,Standard,Premium,36,23.49,820.27,475.76,0.03
2024-10-16,Product-1015,SKU-1015,Books,Premium,New Discovery,23,21.19,443.51,217.32,0.09
2024-10-17,Product-1070,SKU-1070,Toys,Budget,Standard,4,33.94,133.04,59.87,0.02
2024-10-18,Product-1054,SKU-1054,Toys,Premium,Standard,16,38.14,579.73,295.66,0.05
2024-10-18,Product-1001,SKU-1001,Clothing,Budget,Budget,17,59.39,959.15,565.9,0.05
2024-10-18,Product-1050,SKU-1050,Food & Beverage,Premium,Budget,17,23.49,379.36,204.85,0.05
2024-10-18,Product-1085,SKU-1085,Beauty,Budget,Standard,13,46.34,602.42,379.52,0.0
2024-10-18,Product-1075,SKU-1075,Home & Garden,Premium,Premium,16,78.39,1153.9,738.5,0.08
2024-10-18,Product-1118,SKU-1118,Toys,Premium,Standard,4,39.19,142.65,87.02,0.09
2024-10-19,Product-1091,SKU-1091,Home & Garden,Standard,Premium,16,90.39,1431.78,758.84,0.01
2024-10-19,Product-1053,SKU-1053,Beauty,Budget,Budget,9,44.09,361.1,148.05,0.09
2024-10-21,Product-1048,SKU-1048,Electronics,Standard,Premium,11,170.99,1768.04,954.74,0.06
2024-10-22,Product-1016,SKU-1016,Electronics,Standard,Standard,13,128.99,1626.56,748.22,0.03
2024-10-23,Product-1003,SKU-1003,Home & Garden,Standard,Premium,12,75.99,911.88,528.89,0.0
2024-10-23,Product-1111,SKU-1111,Books,Standard,Budget,30,18.39,535.15,326.44,0.03
2024-10-23,Product-1052,SKU-1052,Sports,Premium,Standard,1,98.99,96.02,60.49,0.03
2024-10-23,Product-1029,SKU-1029,Beauty,Budget,Budget,18,44.54,777.67,419.94,0.03
2024-10-24,Product-1072,SKU-1072,Electronics,Standard,Standard,16,151.49,2326.89,1140.18,0.04
2024-10-26,Product-1052,SKU-1052,Sports,Standard,New Discovery,1,89.99,88.19,38.8,0.02
2024-10-26,Product-1119,SKU-1119,Books,Premium,Premium,39,17.19,616.78,339.23,0.08
2024-10-27,Product-1115,SKU-1115,Home & Garden,Standard,Budget,12,85.59,1027.08,534.08,0.0
2024-10-28,Product-1110,SKU-1110,Toys,Standard,Premium,9,35.69,289.09,167.67,0.1
2024-10-29,Product-1088,SKU-1088,Electronics,Premium,New Discovery,8,170.99,1313.2,590.94,0.04
2024-10-30,Product-1113,SKU-1113,Clothing,Standard,Standard,16,55.79,812.3,463.01,0.09
2024-10-30,Product-1072,SKU-1072,Electronics,Budget,Premium,17,143.99,2203.05,991.37,0.1
2024-11-02,Product-1114,SKU-1114,Food & Beverage,Budget,New Discovery,25,26.99,641.01,294.86,0.05
2024-11-04,Product-1072,SKU-1072,Electronics,Standard,New Discovery,20,127.49,2498.8,1499.28,0.02
2024-11-04,Product-1053,SKU-1053,Beauty,Premium,Budget,23,49.94,1148.62,712.14,0.0
2024-11-05,Product-1082,SKU-1082,Food & Beverage,Standard,Premium,11,27.99,292.5,125.77,0.05
2024-11-05,Product-1048,SKU-1048,Electronics,Budget,Standard,25,170.99,4146.51,1741.53,0.03
2024-11-05,Product-1073,SKU-1073,Clothing,Budget,Budget,20,56.39,1093.97,536.05,0.03
2024-11-06,Product-1046,SKU-1046,Toys,Standard,Standard,23,37.44,800.84,336.35,0.07
2024-11-06,Product-1102,SKU-1102,Toys,Standard,Budget,2,30.44,58.44,32.73,0.04
2024-11-06,Product-1118,SKU-1118,Toys,Premium,Premium,2,36.39,68.41,36.26,0.06
2024-11-07,Product-1072,SKU-1072,Electronics,Budget,Standard,17,140.99,2324.93,1162.46,0.03
2024-11-07,Product-1090,SKU-1090,Food & Beverage,Standard,New Discovery,35,24.99,822.17,345.31,0.06
2024-11-07,Product-1049,SKU-1049,Clothing,Standard,Standard,12,68.99,786.49,401.11,0.05
2024-11-07,Product-1044,SKU-1044,Sports,Premium,Budget,13,86.39,1033.22,526.94,0.08
2024-11-08,Product-1016,SKU-1016,Electronics,Standard,Budget,13,158.99,2025.53,1134.3,0.02
2024-11-09,Product-1108,SKU-1108,Sports,Premium,Budget,20,87.29,1658.51,696.57,0.05
2024-11-09,Product-1109,SKU-1109,Beauty,Standard,Budget,15,47.69,693.89,326.13,0.03
2024-11-09,Product-1080,SKU-1080,Electronics,Standard,Budget,17,133.49,2178.56,1023.92,0.04
2024-11-09,Product-1057,SKU-1057,Clothing,Premium,Budget,2,67.79,130.16,65.08,0.04
2024-11-11,Product-1055,SKU-1055,Books,Premium,Standard,60,18.59,1104.25,629.42,0.01
2024-11-12,Product-1008,SKU-1008,Electronics,Standard,Premium,23,146.99,3144.12,1886.47,0.07
2024-11-13,Product-1084,SKU-1084,Sports,Budget,Budget,3,80.99,235.68,131.98,0.03
2024-11-13,Product-1087,SKU-1087,Books,Premium,Premium,55,18.59,1002.0,571.14,0.02
2024-11-13,Product-1116,SKU-1116,Sports,Standard,Premium,13,102.59,1320.33,845.01,0.01
2024-11-13,Product-1038,SKU-1038,Toys,Standard,Budget,22,39.54,869.88,495.83,0.0
2024-11-13,Product-1113,SKU-1113,Clothing,Standard,Budget,16,64.79,953.71,448.24,0.08
2024-11-14,Product-1119,SKU-1119,Books,Standard,Premium,16,20.39,322.98,184.1,0.01
2024-11-15,Product-1064,SKU-1064,Electronics,Premium,Standard,20,133.49,2536.31,1394.97,0.05
2024-11-16,Product-1107,SKU-1107,Home & Garden,Standard,Premium,5,83.19,378.51,246.03,0.09
2024-11-16,Product-1012,SKU-1012,Sports,Standard,Standard,11,99.89,1054.84,675.1,0.04
2024-11-16,Product-1106,SKU-1106,Food & Beverage,Standard,Standard,60,23.99,1338.64,829.96,0.07
2024-11-16,Product-1039,SKU-1039,Books,Premium,Premium,20,22.59,424.69,191.11,0.06
2024-11-17,Product-1081,SKU-1081,Clothing,Standard,Standard,15,60.59,881.58,537.76,0.03
2024-11-18,Product-1035,SKU-1035,Home & Garden,Standard,Standard,10,71.99,676.71,406.03,0.06
2024-11-18,Product-1037,SKU-1037,Beauty,Standard,Standard,2,49.94,99.88,57.93,0.0
2024-11-19,Product-1047,SKU-1047,Books,Standard,Budget,47,20.79,908.73,427.1,0.07
2024-11-19,Product-1018,SKU-1018,Food & Beverage,Standard,Premium,11,28.24,285.79,157.18,0.08
2024-11-19,Product-1007,SKU-1007,Books,Budget,Budget,1,19.99,19.59,8.62,0.02
2024-11-20,Product-1079,SKU-1079,Books,Budget,Premium,10,22.59,212.35,129.53,0.06
2024-11-21,Product-1062,SKU-1062,Toys,Premium,New Discovery,20,36.04,641.51,346.42,0.11
2024-11-21,Product-1038,SKU-1038,Toys,Premium,New Discovery,6,38.14,194.51,93.36,0.15
2024-11-21,Product-1112,SKU-1112,Electronics,Premium,Premium,22,164.99,3448.29,1413.8,0.05
2024-11-22,Product-1009,SKU-1009,Clothing,Budget,Standard,15,50.99,749.55,329.8,0.02
2024-11-22,Product-1054,SKU-1054,Toys,Standard,Standard,7,38.49,266.74,144.04,0.01
2024-11-24,Product-1112,SKU-1112,Electronics,Premium,Budget,10,128.99,1160.91,475.97,0.1
2024-11-24,Product-1049,SKU-1049,Clothing,Standard,Standard,6,56.39,324.81,175.4,0.04
2024-11-24,Product-1075,SKU-1075,Home & Garden,Premium,Premium,15,91.19,1272.1,775.98,0.07
2024-11-26,Product-1069,SKU-1069,Beauty,Standard,Budget,7,43.64,302.43,127.02,0.01
2024-11-28,Product-1054,SKU-1054,Toys,Standard,Standard,3,38.14,107.55,66.68,0.06
2024-11-28,Product-1096,SKU-1096,Electronics,Premium,Standard,20,167.99,3225.41,1354.67,0.04
2024-11-28,Product-1100,SKU-1100,Sports,Standard,New Discovery,6,77.39,399.33,235.6,0.14
2024-11-29,Product-1051,SKU-1051,Home & Garden,Standard,Standard,16,90.39,1330.54,665.27,0.08
2024-11-29,Product-1081,SKU-1081,Clothing,Budget,New Discovery,8,55.19,397.37,226.5,0.1
2024-11-29,Product-1022,SKU-1022,Toys,Standard,Premium,7,32.89,227.93,118.52,0.01
2024-11-30,Product-1053,SKU-1053,Beauty,Standard,Standard,2,45.44,85.43,52.97,0.06
2024-11-30,Product-1066,SKU-1066,Food & Beverage,Standard,Standard,3,27.74,77.39,49.53,0.07
2024-12-01,Product-1072,SKU-1072,Electronics,Premium,Premium,4,134.99,512.96,230.83,0.05
2024-12-01,Product-1054,SKU-1054,Toys,Budget,Standard,19,36.04,643.67,334.71,0.06
2024-12-01,Product-1002,SKU-1002,Food & Beverage,Standard,New Discovery,36,25.24,826.86,446.5,0.09
2024-12-03,Product-1108,SKU-1108,Sports,Budget,Standard,5,86.39,393.07,231.91,0.09
2024-12-03,Product-1031,SKU-1031,Books,Budget,Premium,11,19.59,213.34,91.74,0.01
2024-12-06,Product-1088,SKU-1088,Electronics,Standard,Standard,2,155.99,299.5,173.71,0.04
2024-12-10,Product-1086,SKU-1086,Toys,Premium,New Discovery,8,37.09,243.31,121.66,0.18
2024-12-11,Product-1044,SKU-1044,Sports,Standard,Premium,21,100.79,1926.1,770.44,0.09
2024-12-11,Product-1109,SKU-1109,Beauty,Premium,New Discovery,15,49.94,734.12,374.4,0.02
2024-12-12,Product-1052,SKU-1052,Sports,Budget,Budget,23,92.69,2003.96,1082.14,0.06
2024-12-13,Product-1048,SKU-1048,Electronics,Budget,New Discovery,28,145.49,3340.45,1703.63,0.18
2024-12-13,Product-1047,SKU-1047,Books,Premium,Standard,56,18.59,999.4,599.64,0.04
2024-12-13,Product-1055,SKU-1055,Books,Premium,Standard,14,17.59,238.87,105.1,0.03
2024-12-14,Product-1027,SKU-1027,Home & Garden,Budget,Standard,4,79.99,313.56,194.41,0.02
2024-12-15,Product-1104,SKU-1104,Electronics,Premium,New Discovery,14,142.49,1974.91,868.96,0.01
2024-12-17,Product-1088,SKU-1088,Electronics,Standard,New Discovery,7,146.99,1018.64,438.02,0.01
2024-12-17,Product-1046,SKU-1046,Toys,Standard,Budget,16,36.04,524.74,230.89,0.09
2024-12-19,Product-1080,SKU-1080,Electronics,Budget,New Discovery,4,143.99,472.29,283.37,0.18
2024-12-19,Product-1044,SKU-1044,Sports,Budget,Standard,15,79.19,1104.7,497.12,0.07
2024-12-20,Product-1073,SKU-1073,Clothing,Standard,Budget,21,52.79,1042.07,458.51,0.06
2024-12-22,Product-1025,SKU-1025,Clothing,Premium,Premium,1,55.19,50.22,32.64,0.09
2024-12-23,Product-1018,SKU-1018,Food & Beverage,Standard,Standard,40,27.99,1030.03,484.11,0.08
2024-12-24,Product-1056,SKU-1056,Electronics,Budget,Standard,11,164.99,1651.55,1023.96,0.09
2024-12-25,Product-1095,SKU-1095,Books,Standard,Standard,25,17.59,426.56,255.94,0.03
2024-12-27,Product-1119,SKU-1119,Books,Premium,Standard,57,20.19,1058.76,487.03,0.08
2024-12-30,Product-1066,SKU-1066,Food & Beverage,Standard,Standard,29,23.99,653.97,307.37,0.06
2024-12-31,Product-1046,SKU-1046,Toys,Standard,Premium,26,40.24,1025.32,440.89,0.02
2024-12-31,Product-1020,SKU-1020,Sports,Premium,Standard,18,81.89,1474.02,619.09,0.0
2024-12-31,Product-1013,SKU-1013,Beauty,Standard,Budget,2,43.64,80.3,37.74,0.08
2025-01-01,Product-1093,SKU-1093,Beauty,Premium,Premium,9,46.34,375.35,176.41,0.1
2025-01-01,Product-1057,SKU-1057,Clothing,Premium,New Discovery,11,65.99,718.63,352.13,0.01
2025-01-01,Product-1013,SKU-1013,Beauty,Premium,Premium,13,40.94,494.96,282.13,0.07
2025-01-01,Product-1069,SKU-1069,Beauty,Standard,Premium,6,42.74,235.92,132.12,0.08
2025-01-01,Product-1023,SKU-1023,Books,Budget,New Discovery,19,22.59,382.0,198.64,0.11
2025-01-01,Product-1057,SKU-1057,Clothing,Standard,New Discovery,12,60.59,639.83,396.69,0.12
2025-01-02,Product-1090,SKU-1090,Food & Beverage,Standard,Standard,4,24.49,93.06,58.63,0.05
2025-01-03,Product-1079,SKU-1079,Books,Premium,Premium,1,22.79,20.74,9.54,0.09
2025-01-03,Product-1091,SKU-1091,Home & Garden,Premium,Standard,7,72.79,489.15,264.14,0.04
2025-01-04,Product-1044,SKU-1044,Sports,Budget,Standard,10,85.49,854.9,418.9,0.0
2025-01-04,Product-1043,SKU-1043,Home & Garden,Budget,Budget,8,87.19,655.67,275.38,0.06
2025-01-05,Product-1027,SKU-1027,Home & Garden,Premium,Budget,3,72.79,209.64,132.07,0.04
2025-01-06,Product-1067,SKU-1067,Home & Garden,Budget,Standard,14,86.39,1148.99,471.09,0.05
2025-01-06,Product-1046,SKU-1046,Toys,Budget,Premium,5,39.89,181.5,105.27,0.09
2025-01-06,Product-1023,SKU-1023,Books,Standard,Premium,31,21.99,668.06,374.11,0.02
2025-01-07,Product-1079,SKU-1079,Books,Standard,Budget,35,19.39,631.14,403.93,0.07
2025-01-07,Product-1047,SKU-1047,Books,Standard,Standard,22,22.19,468.65,201.52,0.04
2025-01-07,Product-1034,SKU-1034,Food & Beverage,Standard,New Discovery,11,24.99,263.89,145.14,0.04
2025-01-08,Product-1021,SKU-1021,Beauty,Budget,Standard,7,47.69,327.15,134.13,0.02
2025-01-09,Product-1013,SKU-1013,Beauty,Premium,Budget,12,41.39,447.01,178.8,0.1
2025-01-09,Product-1058,SKU-1058,Food & Beverage,Standard,Premium,41,24.99,963.11,443.03,0.06
2025-01-10,Product-1091,SKU-1091,Home & Garden,Standard,Standard,4,69.59,264.44,113.71,0.05
2025-01-10,Product-1027,SKU-1027,Home & Garden,Standard,Standard,2,83.19,151.41,95.39,0.09
2025-01-10,Product-1028,SKU-1028,Sports,Budget,Budget,9,98.99,864.18,406.16,0.03
2025-01-11,Product-1088,SKU-1088,Electronics,Standard,Standard,3,161.99,442.23,256.49,0.09
2025-01-12,Product-1097,SKU-1097,Clothing,Budget,Standard,10,61.19,562.95,225.18,0.08
2025-01-14,Product-1071,SKU-1071,Books,Standard,Premium,28,19.59,510.12,219.35,0.07
2025-01-15,Product-1114,SKU-1114,Food & Beverage,Standard,Premium,12,25.24,296.82,169.19,0.02
2025-01-16,Product-1030,SKU-1030,Toys,Standard,Standard,12,38.49,424.93,191.22,0.08
2025-01-18,Product-1081,SKU-1081,Clothing,Standard,Budget,2,65.39,121.63,76.63,0.07
2025-01-19,Product-1020,SKU-1020,Sports,Premium,Budget,1,89.09,85.53,45.33,0.04
2025-01-19,Product-1061,SKU-1061,Beauty,Standard,Standard,16,38.24,605.72,248.35,0.01
2025-01-20,Product-1080,SKU-1080,Electronics,Budget,Standard,9,158.99,1359.36,543.74,0.05
2025-01-20,Product-1093,SKU-1093,Beauty,Standard,Standard,17,42.29,704.55,387.5,0.02
2025-01-21,Product-1002,SKU-1002,Food & Beverage,Standard,Premium,33,26.74,829.47,514.27,0.06
2025-01-22,Product-1041,SKU-1041,Clothing,Standard,Standard,3,57.59,165.86,79.61,0.04
2025-01-23,Product-1001,SKU-1001,Clothing,Budget,Standard,10,63.59,578.67,260.4,0.09
2025-01-26,Product-1064,SKU-1064,Electronics,Budget,Standard,1,131.99,118.79,74.84,0.1
2025-01-26,Product-1040,SKU-1040,Electronics,Premium,Standard,4,140.99,535.76,305.38,0.05
2025-01-26,Product-1019,SKU-1019,Home & Garden,Standard,Premium,10,75.99,706.71,360.42,0.07
2025-01-27,Product-1037,SKU-1037,Beauty,Standard,Standard,5,40.49,200.43,124.27,0.01
2025-01-28,Product-1012,SKU-1012,Sports,Standard,New Discovery,9,99.89,728.2,327.69,0.19
2025-01-28,Product-1069,SKU-1069,Beauty,Standard,Budget,5,49.04,245.2,117.7,0.0
2025-01-29,Product-1103,SKU-1103,Books,Standard,Premium,10,19.59,195.9,127.34,0.0
2025-01-29,Product-1047,SKU-1047,Books,Budget,Premium,15,17.39,250.42,147.75,0.04
2025-01-31,Product-1111,SKU-1111,Books,Budget,New Discovery,2,17.19,33.69,15.16,0.02
2025-02-01,Product-1037,SKU-1037,Beauty,Premium,Standard,6,40.49,228.36,116.46,0.06
2025-02-02,Product-1067,SKU-1067,Home & Garden,Premium,New Discovery,2,85.59,145.5,80.03,0.15
2025-02-02,Product-1037,SKU-1037,Beauty,Standard,Budget,8,41.39,307.94,184.76,0.07
2025-02-02,Product-1030,SKU-1030,Toys,Budget,New Discovery,6,31.84,166.2,83.1,0.13
2025-02-04,Product-1047,SKU-1047,Books,Budget,Budget,8,20.39,158.23,87.03,0.03
2025-02-04,Product-1095,SKU-1095,Books,Budget,New Discovery,33,18.19,564.25,259.56,0.06
2025-02-05,Product-1017,SKU-1017,Clothing,Standard,Standard,15,65.99,940.36,517.2,0.05
2025-02-05,Product-1005,SKU-1005,Beauty,Budget,Premium,16,43.64,635.4,279.58,0.09
2025-02-06,Product-1077,SKU-1077,Beauty,Standard,Standard,9,41.84,372.79,182.67,0.01
2025-02-06,Product-1054,SKU-1054,Toys,Premium,Premium,4,30.79,120.7,66.39,0.02
2025-02-06,Product-1069,SKU-1069,Beauty,Premium,Budget,5,44.99,204.7,124.87,0.09
2025-02-06,Product-1020,SKU-1020,Sports,Standard,Premium,15,87.29,1217.7,742.8,0.07
2025-02-09,Product-1033,SKU-1033,Clothing,Premium,Budget,8,56.39,428.56,235.71,0.05
2025-02-10,Product-1040,SKU-1040,Electronics,Standard,Standard,12,139.49,1606.92,658.84,0.04
2025-02-11,Product-1065,SKU-1065,Clothing,Premium,New Discovery,5,57.59,253.4,141.9,0.12
2025-02-11,Product-1079,SKU-1079,Books,Standard,New Discovery,34,17.79,526.23,299.95,0.13
2025-02-11,Product-1033,SKU-1033,Clothing,Premium,Budget,7,51.59,346.68,201.07,0.04
2025-02-11,Product-1109,SKU-1109,Beauty,Premium,Premium,2,51.29,95.4,56.29,0.07
2025-02-14,Product-1007,SKU-1007,Books,Budget,Budget,34,17.79,574.62,344.77,0.05
2025-02-14,Product-1050,SKU-1050,Food & Beverage,Standard,Budget,22,27.99,560.36,296.99,0.09
2025-02-14,Product-1041,SKU-1041,Clothing,Standard,Budget,5,65.99,306.85,190.25,0.07
2025-02-15,Product-1094,SKU-1094,Toys,Standard,Premium,15,30.09,424.27,246.08,0.06
2025-02-16,Product-1036,SKU-1036,Sports,Premium,Standard,12,96.29,1155.48,519.97,0.0
2025-02-18,Product-1046,SKU-1046,Toys,Budget,Standard,12,31.49,347.65,156.44,0.08
2025-02-19,Product-1076,SKU-1076,Sports,Standard,Budget,8,95.39,709.7,461.31,0.07
2025-02-20,Product-1105,SKU-1105,Clothing,Budget,Premium,4,51.59,193.98,118.33,0.06
2025-02-20,Product-1003,SKU-1003,Home & Garden,Budget,Premium,8,86.39,677.3,298.01,0.02
2025-02-21,Product-1096,SKU-1096,Electronics,Premium,Budget,16,170.99,2599.05,1533.44,0.05
2025-02-22,Product-1095,SKU-1095,Books,Premium,New Discovery,39,19.39,635.22,304.91,0.16
2025-02-24,Product-1022,SKU-1022,Toys,Budget,Premium,4,31.14,113.35,69.14,0.09
2025-02-28,Product-1020,SKU-1020,Sports,Standard,Standard,1,84.59,82.05,45.95,0.03
2025-02-28,Product-1041,SKU-1041,Clothing,Standard,Standard,16,54.59,855.97,376.63,0.02
2025-03-01,Product-1009,SKU-1009,Clothing,Standard,New Discovery,14,68.39,832.99,341.53,0.13
2025-03-01,Product-1109,SKU-1109,Beauty,Standard,New Discovery,16,49.94,759.09,341.59,0.05
2025-03-01,Product-1010,SKU-1010,Food & Beverage,Budget,Standard,33,22.74,735.41,301.52,0.02
2025-03-02,Product-1028,SKU-1028,Sports,Standard,Standard,5,98.09,441.41,273.67,0.1
2025-03-02,Product-1084,SKU-1084,Sports,Premium,Standard,18,84.59,1522.62,730.86,0.0
2025-03-03,Product-1024,SKU-1024,Electronics,Budget,Budget,6,151.49,845.31,464.92,0.07
2025-03-05,Product-1065,SKU-1065,Clothing,Budget,Premium,7,53.99,359.03,222.6,0.05
2025-03-07,Product-1074,SKU-1074,Food & Beverage,Budget,New Discovery,36,24.49,775.84,426.71,0.12
2025-03-08,Product-1046,SKU-1046,Toys,Standard,Standard,18,34.99,573.14,263.64,0.09
2025-03-09,Product-1040,SKU-1040,Electronics,Standard,Standard,1,170.99,155.6,96.47,0.09
2025-03-10,Product-1047,SKU-1047,Books,Premium,Standard,42,21.59,870.51,383.02,0.04
2025-03-11,Product-1042,SKU-1042,Food & Beverage,Standard,Standard,22,26.49,576.95,230.78,0.01
2025-03-12,Product-1076,SKU-1076,Sports,Standard,Premium,9,96.29,788.62,410.08,0.09
2025-03-13,Product-1096,SKU-1096,Electronics,Standard,New Discovery,16,155.99,2271.21,1430.86,0.09
2025-03-14,Product-1050,SKU-1050,Food & Beverage,Premium,New Discovery,13,25.99,297.33,133.8,0.12
2025-03-14,Product-1117,SKU-1117,Beauty,Premium,Premium,10,47.24,425.16,208.33,0.1
2025-03-15,Product-1086,SKU-1086,Toys,Budget,Premium,3,32.19,87.88,56.24,0.09
2025-03-15,Product-1108,SKU-1108,Sports,Standard,Budget,16,101.69,1594.5,765.36,0.02
2025-03-16,Product-1063,SKU-1063,Books,Budget,Premium,12,19.99,230.28,110.53,0.04
2025-03-16,Product-1047,SKU-1047,Books,Premium,Standard,11,20.39,217.56,128.36,0.03
2025-03-17,Product-1098,SKU-1098,Food & Beverage,Standard,Premium,9,24.99,202.42,105.26,0.1
2025-03-18,Product-1014,SKU-1014,Toys,Standard,Standard,6,30.44,164.38,85.48,0.1
2025-03-18,Product-1048,SKU-1048,Electronics,Standard,Premium,16,146.99,2281.28,980.95,0.03
2025-03-19,Product-1018,SKU-1018,Food & Beverage,Budget,Standard,23,22.24,506.4,207.62,0.01
2025-03-19,Product-1069,SKU-1069,Beauty,Premium,Premium,11,48.14,497.77,224.0,0.06
2025-03-19,Product-1052,SKU-1052,Sports,Standard,Premium,7,85.49,580.48,336.68,0.03
2025-03-19,Product-1084,SKU-1084,Sports,Premium,Standard,13,89.99,1111.38,600.15,0.05
2025-03-19,Product-1024,SKU-1024,Electronics,Standard,New Discovery,10,142.49,1182.67,626.82,0.17
2025-03-19,Product-1033,SKU-1033,Clothing,Premium,Premium,12,55.79,636.01,260.76,0.05
2025-03-20,Product-1074,SKU-1074,Food & Beverage,Budget,Standard,2,27.49,50.03,26.02,0.09
2025-03-22,Product-1040,SKU-1040,Electronics,Standard,New Discovery,1,139.49,125.54,71.56,0.1
2025-03-22,Product-1114,SKU-1114,Food & Beverage,Standard,Premium,41,27.99,1124.64,517.33,0.02
2025-03-25,Product-1001,SKU-1001,Clothing,Standard,Budget,12,61.19,690.22,317.5,0.06
2025-03-26,Product-1064,SKU-1064,Electronics,Premium,Standard,12,158.99,1736.17,972.26,0.09
2025-03-27,Product-1001,SKU-1001,Clothing,Standard,Standard,9,60.59,507.14,304.28,0.07
2025-03-27,Product-1104,SKU-1104,Electronics,Budget,Budget,8,170.99,1340.56,616.66,0.02
2025-03-28,Product-1071,SKU-1071,Books,Budget,Standard,20,22.19,412.73,181.6,0.07
2025-03-29,Product-1076,SKU-1076,Sports,Premium,Premium,14,85.49,1196.86,490.71,0.0
2025-03-29,Product-1046,SKU-1046,Toys,Premium,Standard,9,32.89,296.01,136.16,0.0
2025-04-03,Product-1114,SKU-1114,Food & Beverage,Standard,Budget,41,25.74,1002.57,501.29,0.05
2025-04-04,Product-1056,SKU-1056,Electronics,Premium,New Discovery,12,152.99,1633.93,702.59,0.11
2025-04-06,Product-1058,SKU-1058,Food & Beverage,Standard,Standard,22,25.74,560.62,308.34,0.01
2025-04-06,Product-1062,SKU-1062,Toys,Budget,New Discovery,1,32.89,27.3,11.19,0.17
2025-04-07,Product-1074,SKU-1074,Food & Beverage,Standard,Standard,4,25.74,99.87,47.94,0.03
2025-04-07,Product-1004,SKU-1004,Sports,Budget,Premium,1,97.19,95.25,48.58,0.02
2025-04-08,Product-1087,SKU-1087,Books,Premium,New Discovery,39,22.39,820.82,361.16,0.06
2025-04-08,Product-1037,SKU-1037,Beauty,Premium,Standard,13,40.94,489.64,293.78,0.08
