InvoiceID,Date,ProductID,SKU,Category,OldSegment,NewSegment,Quantity,UnitPrice,CompetitorPrice,Revenue,COGS,Discount,CustomerID,Segment,LTValue,RecencyDays,FrequencyMonths,MonetaryValue,ChurnRisk,HealthScore
INV-01140,2024-07-13,Product-1108,SKU-1108,Sports,Premium,Standard,5,96.29,82.6,438.12,276.02,0.09,CUST-10140,Loyal Customers,2328.9,15,2.8,660.12,10.5,66.7
INV-01141,2024-07-14,Product-1019,SKU-1019,Home & Garden,Budget,Budget,20,70.39,71.37,1323.33,648.43,0.06,CUST-10141,Potential Loyalists,3723.83,25,4.3,773.22,25.0,61.6
INV-01142,2024-07-14,Product-1070,SKU-1070,Toys,Budget,Budget,6,38.49,40.31,221.7,141.89,0.04,CUST-10142,Loyal Customers,1618.84,52,2.5,588.67,7.8,72.6
INV-01143,2024-07-14,Product-1041,SKU-1041,Clothing,Premium,Standard,1,68.39,62.87,63.6,28.62,0.07,CUST-10143,Champions,5574.47,18,2.9,1701.09,1.8,88.2
INV-01144,2024-07-15,Product-1117,SKU-1117,Beauty,Budget,Standard,18,46.79,55.8,783.26,383.8,0.07,CUST-10144,Can't Lose Them,10416.35,186,4.7,1666.35,41.2,46.1
INV-01145,2024-07-15,Product-1071,SKU-1071,Books,Budget,Standard,17,20.59,20.39,325.53,139.98,0.07,CUST-10145,Hibernating,1346.11,307,6.0,196.8,87.5,11.0
INV-01146,2024-07-16,Product-1064,SKU-1064,Electronics,Standard,Standard,4,143.99,128.92,570.2,347.82,0.01,CUST-10146,Can't Lose Them,3632.4,96,3.5,798.33,65.4,59.9
INV-01147,2024-07-17,Product-1067,SKU-1067,Home & Garden,Budget,Standard,12,87.99,91.75,1034.76,475.99,0.02,CUST-10147,Loyal Customers,1535.84,39,2.5,468.96,16.4,81.5
INV-01148,2024-07-18,Product-1050,SKU-1050,Food & Beverage,Budget,New Discovery,46,28.24,31.87,1195.12,561.71,0.08,CUST-10148,At Risk,2343.75,74,4.3,394.97,76.5,30.4
INV-01149,2024-07-19,Product-1025,SKU-1025,Clothing,Standard,New Discovery,8,54.59,48.61,384.31,165.25,0.12,CUST-10149,Potential Loyalists,2041.84,45,3.7,510.97,28.8,63.8
INV-01150,2024-07-19,Product-1044,SKU-1044,Sports,Premium,Premium,4,76.49,71.92,281.48,168.89,0.08,CUST-10150,Potential Loyalists,1491.02,30,7.1,238.64,35.0,66.7
INV-01151,2024-07-19,Product-1017,SKU-1017,Clothing,Standard,Standard,2,65.99,82.34,122.74,69.96,0.07,CUST-10151,Can't Lose Them,9387.36,226,5.3,1440.0,63.6,32.5
INV-01152,2024-07-20,Product-1009,SKU-1009,Clothing,Premium,Budget,7,52.19,57.01,339.76,139.3,0.07,CUST-10152,At Risk,1770.72,174,8.0,189.18,60.2,29.9
INV-01153,2024-07-21,Product-1115,SKU-1115,Home & Garden,Budget,Standard,11,70.39,70.19,727.83,342.08,0.06,CUST-10153,Potential Loyalists,2534.55,35,6.2,335.08,36.2,75.8
INV-01154,2024-07-24,Product-1087,SKU-1087,Books,Budget,New Discovery,46,18.99,19.61,838.6,486.39,0.04,CUST-10154,Potential Loyalists,3711.72,11,6.7,651.75,28.2,60.0
INV-01155,2024-07-24,Product-1079,SKU-1079,Books,Standard,Standard,15,19.59,16.74,264.47,132.24,0.1,CUST-10155,Potential Loyalists,1152.55,23,4.5,261.35,36.1,71.8
INV-01156,2024-07-24,Product-1057,SKU-1057,Clothing,Premium,Standard,4,59.39,53.52,218.56,111.47,0.08,CUST-10156,At Risk,4507.5,173,6.6,550.77,52.6,41.8
INV-01157,2024-07-24,Product-1100,SKU-1100,Sports,Premium,Budget,13,79.19,75.4,998.59,449.37,0.03,CUST-10157,Loyal Customers,1956.85,25,2.2,988.31,9.5,85.2
INV-01158,2024-07-24,Product-1115,SKU-1115,Home & Garden,Standard,Premium,7,74.39,79.21,489.49,288.8,0.06,CUST-10158,Champions,3154.01,6,2.0,1609.19,3.0,95.3
INV-01159,2024-07-25,Product-1046,SKU-1046,Toys,Premium,Premium,12,39.89,36.04,473.89,251.16,0.01,CUST-10159,At Risk,4924.14,167,9.1,487.49,50.9,53.7
INV-01160,2024-07-25,Product-1061,SKU-1061,Beauty,Standard,Premium,4,51.29,46.11,186.7,106.42,0.09,CUST-10160,Loyal Customers,1683.5,51,3.7,561.73,12.4,70.2
INV-01161,2024-07-26,Product-1012,SKU-1012,Sports,Standard,Premium,2,80.09,66.63,152.17,68.48,0.05,CUST-10161,Potential Loyalists,1762.87,39,5.5,286.18,33.0,76.8
INV-01162,2024-07-26,Product-1103,SKU-1103,Books,Standard,Standard,8,21.79,23.62,162.12,79.44,0.07,CUST-10162,Loyal Customers,5471.7,40,3.7,1222.18,20.7,88.6
INV-01163,2024-07-27,Product-1104,SKU-1104,Electronics,Premium,Budget,6,142.49,128.67,812.19,381.73,0.05,CUST-10163,Loyal Customers,2342.41,33,4.1,582.98,14.8,68.0
INV-01164,2024-07-27,Product-1086,SKU-1086,Toys,Premium,Standard,9,36.04,43.52,317.87,203.44,0.02,CUST-10164,Hibernating,4778.09,234,24.0,203.15,90.2,11.1
INV-01165,2024-07-27,Product-1017,SKU-1017,Clothing,Standard,Standard,7,53.99,64.08,374.15,157.14,0.01,CUST-10165,Loyal Customers,3717.5,56,3.3,1033.5,13.9,80.4
INV-01166,2024-07-27,Product-1027,SKU-1027,Home & Garden,Premium,Premium,11,75.99,63.22,835.89,493.18,0.0,CUST-10166,Loyal Customers,3585.09,19,3.6,1214.46,15.4,85.7
INV-01167,2024-07-27,Product-1023,SKU-1023,Books,Premium,Premium,1,20.99,19.04,19.52,9.76,0.07,CUST-10167,Potential Loyalists,3256.28,24,6.2,617.89,32.7,59.8
INV-01168,2024-07-28,Product-1017,SKU-1017,Clothing,Standard,Standard,6,59.99,66.05,323.95,200.85,0.1,CUST-10168,Hibernating,3472.67,220,19.4,184.54,87.7,17.4
INV-01169,2024-07-29,Product-1032,SKU-1032,Electronics,Premium,Standard,18,158.99,142.52,2718.73,1440.93,0.05,CUST-10169,At Risk,3326.64,80,5.6,550.04,60.7,46.3
INV-01170,2024-07-31,Product-1012,SKU-1012,Sports,Standard,Standard,8,79.19,68.07,601.84,324.99,0.05,CUST-10170,Champions,4309.93,17,1.2,2640.89,0.4,83.8
INV-01171,2024-07-31,Product-1003,SKU-1003,Home & Garden,Premium,New Discovery,15,88.79,108.41,1078.8,474.67,0.19,CUST-10171,Loyal Customers,2522.34,35,4.1,741.21,14.0,87.3
INV-01172,2024-08-01,Product-1051,SKU-1051,Home & Garden,Budget,Premium,7,85.59,90.47,569.17,301.66,0.05,CUST-10172,Potential Loyalists,1752.21,25,3.6,386.29,28.1,61.5
INV-01173,2024-08-01,Product-1032,SKU-1032,Electronics,Budget,Premium,20,134.99,136.7,2618.81,1361.78,0.03,CUST-10173,Hibernating,2947.64,302,12.4,181.46,86.0,22.8
INV-01174,2024-08-01,Product-1109,SKU-1109,Beauty,Standard,New Discovery,19,47.24,54.47,753.95,339.28,0.16,CUST-10174,Hibernating,2526.49,364,13.6,213.53,90.7,7.7
INV-01175,2024-08-02,Product-1032,SKU-1032,Electronics,Budget,Standard,9,157.49,183.22,1374.89,783.69,0.03,CUST-10175,Potential Loyalists,4138.04,16,4.8,783.72,38.1,63.7
INV-01176,2024-08-02,Product-1056,SKU-1056,Electronics,Premium,Premium,21,133.49,118.23,2550.99,1377.53,0.09,CUST-10176,Loyal Customers,3904.75,33,4.9,813.15,20.1,75.2
INV-01177,2024-08-02,Product-1087,SKU-1087,Books,Budget,Standard,27,22.39,18.89,574.3,275.66,0.05,CUST-10177,Potential Loyalists,2257.89,20,3.6,774.31,39.9,68.4
INV-01178,2024-08-03,Product-1082,SKU-1082,Food & Beverage,Standard,Standard,19,22.24,22.11,388.76,233.26,0.08,CUST-10178,At Risk,3188.82,96,11.8,252.56,75.0,41.7
INV-01179,2024-08-04,Product-1040,SKU-1040,Electronics,Standard,Budget,3,149.99,148.58,422.97,249.55,0.06,CUST-10179,At Risk,2461.95,110,9.2,294.07,63.1,50.9
INV-01180,2024-08-04,Product-1077,SKU-1077,Beauty,Standard,Premium,17,40.94,41.36,661.18,370.26,0.05,CUST-10180,Hibernating,647.84,303,7.9,76.64,89.5,10.4
INV-01181,2024-08-06,Product-1066,SKU-1066,Food & Beverage,Budget,New Discovery,30,27.74,31.29,674.08,404.45,0.19,CUST-10181,At Risk,1304.86,124,6.0,178.26,71.8,33.0
INV-01182,2024-08-07,Product-1040,SKU-1040,Electronics,Standard,Standard,1,169.49,186.95,154.24,78.66,0.09,CUST-10182,Hibernating,2555.75,283,15.2,138.96,94.5,30.3
INV-01183,2024-08-08,Product-1021,SKU-1021,Beauty,Budget,Standard,5,51.74,64.31,240.59,103.45,0.07,CUST-10183,Loyal Customers,2012.95,30,2.9,550.89,24.6,83.3
INV-01184,2024-08-09,Product-1005,SKU-1005,Beauty,Standard,New Discovery,19,50.84,42.92,879.02,492.25,0.09,CUST-10184,Champions,2898.84,1,1.7,1244.67,2.2,88.6
INV-01185,2024-08-09,Product-1107,SKU-1107,Home & Garden,Standard,Standard,18,68.79,67.5,1126.78,676.07,0.09,CUST-10185,Hibernating,4104.2,321,12.2,287.53,73.0,19.0
INV-01186,2024-08-11,Product-1016,SKU-1016,Electronics,Budget,Standard,3,146.99,140.04,427.74,269.48,0.03,CUST-10186,Can't Lose Them,2607.65,161,3.4,871.54,47.6,46.1
INV-01187,2024-08-11,Product-1073,SKU-1073,Clothing,Standard,Standard,10,65.99,78.38,607.11,248.92,0.08,CUST-10187,Loyal Customers,1445.69,49,2.8,469.38,6.7,85.3
INV-01188,2024-08-12,Product-1091,SKU-1091,Home & Garden,Standard,Premium,6,89.59,81.7,505.29,237.49,0.06,CUST-10188,At Risk,4518.62,84,8.6,441.53,73.5,31.1
INV-01189,2024-08-13,Product-1038,SKU-1038,Toys,Standard,Premium,4,34.29,30.37,137.16,78.18,0.0,CUST-10189,Loyal Customers,2843.19,22,2.4,1139.1,21.8,85.9
INV-01190,2024-08-13,Product-1001,SKU-1001,Clothing,Budget,New Discovery,10,61.19,61.3,526.23,310.48,0.14,CUST-10190,Loyal Customers,2514.2,26,3.4,539.76,10.8,74.7
INV-01191,2024-08-14,Product-1053,SKU-1053,Beauty,Standard,Budget,6,47.69,47.21,280.42,117.78,0.02,CUST-10191,Champions,3036.17,11,1.4,1869.56,12.9,89.0
INV-01192,2024-08-14,Product-1017,SKU-1017,Clothing,Standard,Standard,6,61.79,57.18,348.5,146.37,0.06,CUST-10192,Potential Loyalists,5088.2,26,7.6,515.0,30.5,72.8
INV-01193,2024-08-15,Product-1119,SKU-1119,Books,Premium,Premium,21,17.59,16.05,339.84,186.91,0.08,CUST-10193,Loyal Customers,3647.69,23,4.3,637.82,11.7,74.0
INV-01194,2024-08-15,Product-1101,SKU-1101,Beauty,Standard,Standard,14,39.14,47.57,493.16,246.58,0.1,CUST-10194,At Risk,1582.45,146,5.7,250.11,78.5,26.9
INV-01195,2024-08-15,Product-1032,SKU-1032,Electronics,Premium,Budget,19,155.99,155.9,2726.71,1636.03,0.08,CUST-10195,Champions,4227.63,9,2.2,2402.06,0.2,84.6
INV-01196,2024-08-16,Product-1064,SKU-1064,Electronics,Premium,Budget,20,167.99,199.51,3225.41,1515.94,0.04,CUST-10196,Loyal Customers,3904.83,37,2.8,1143.1,13.8,72.8
INV-01197,2024-08-16,Product-1020,SKU-1020,Sports,Premium,Standard,1,81.89,85.79,81.89,35.21,0.0,CUST-10197,Loyal Customers,6030.16,35,4.8,1055.7,17.6,80.6
INV-01198,2024-08-17,Product-1026,SKU-1026,Food & Beverage,Standard,Standard,12,26.49,21.8,311.52,127.72,0.02,CUST-10198,Hibernating,4376.32,297,18.1,246.72,76.1,22.5
INV-01199,2024-08-17,Product-1076,SKU-1076,Sports,Premium,Premium,8,97.19,121.46,723.09,325.39,0.07,CUST-10199,Potential Loyalists,1607.01,21,7.1,260.16,34.5,71.2
INV-01200,2024-08-18,Product-1012,SKU-1012,Sports,Standard,Budget,14,102.59,120.67,1378.81,592.89,0.04,CUST-10200,Hibernating,2869.67,294,15.9,214.86,89.2,17.8
INV-01201,2024-08-18,Product-1088,SKU-1088,Electronics,Premium,Standard,4,140.99,174.27,541.4,324.84,0.04,CUST-10201,Loyal Customers,2516.04,25,4.5,665.62,7.9,89.8
INV-01202,2024-08-18,Product-1070,SKU-1070,Toys,Budget,Standard,2,32.89,40.02,60.52,32.08,0.08,CUST-10202,Potential Loyalists,2209.78,15,5.4,349.76,37.5,56.2
INV-01203,2024-08-19,Product-1021,SKU-1021,Beauty,Premium,Standard,10,39.14,46.26,364.0,167.44,0.07,CUST-10203,Potential Loyalists,2246.34,41,7.1,390.6,22.4,57.5
INV-01204,2024-08-19,Product-1009,SKU-1009,Clothing,Standard,New Discovery,14,62.39,54.58,803.58,490.18,0.08,CUST-10204,Champions,2902.13,2,1.7,1580.68,4.5,93.3
INV-01205,2024-08-21,Product-1109,SKU-1109,Beauty,Budget,Premium,2,48.14,49.03,89.54,45.67,0.07,CUST-10205,Loyal Customers,6951.37,16,4.5,1379.24,23.8,73.9
INV-01206,2024-08-21,Product-1057,SKU-1057,Clothing,Standard,Premium,6,51.59,46.23,290.97,154.21,0.06,CUST-10206,Hibernating,1950.23,269,10.1,180.46,73.4,15.0
INV-01207,2024-08-22,Product-1005,SKU-1005,Beauty,Standard,Standard,15,43.19,42.35,602.5,271.12,0.07,CUST-10207,Loyal Customers,4489.94,50,2.6,1381.52,20.6,71.4
INV-01208,2024-08-22,Product-1053,SKU-1053,Beauty,Standard,Premium,12,45.89,37.92,506.63,243.18,0.08,CUST-10208,Potential Loyalists,4810.0,22,6.6,792.16,39.1,75.0
INV-01209,2024-08-22,Product-1014,SKU-1014,Toys,Budget,Standard,21,33.24,32.26,635.22,266.79,0.09,CUST-10209,At Risk,1321.03,67,7.3,163.03,75.2,25.9
INV-01210,2024-08-24,Product-1025,SKU-1025,Clothing,Premium,Standard,14,64.19,79.81,817.78,482.49,0.09,CUST-10210,Hibernating,807.82,227,8.7,70.88,86.0,22.9
INV-01211,2024-08-24,Product-1116,SKU-1116,Sports,Standard,Standard,5,102.59,94.32,507.82,284.38,0.01,CUST-10001,Loyal Customers,2751.14,23,4.9,460.21,22.5,83.7
INV-01212,2024-08-26,Product-1053,SKU-1053,Beauty,Budget,Premium,12,39.59,45.64,465.58,302.63,0.02,CUST-10002,Champions,6261.73,18,2.7,2493.72,1.6,88.7
INV-01213,2024-08-27,Product-1119,SKU-1119,Books,Premium,Standard,21,19.19,19.28,386.87,232.12,0.04,CUST-10003,Loyal Customers,2692.39,60,2.5,970.23,24.4,85.7
INV-01214,2024-08-28,Product-1115,SKU-1115,Home & Garden,Budget,Standard,5,79.19,78.43,360.31,147.73,0.09,CUST-10004,Hibernating,2119.67,208,12.6,189.02,71.0,14.5
INV-01215,2024-08-29,Product-1092,SKU-1092,Sports,Premium,Standard,4,82.79,101.9,327.85,199.99,0.01,CUST-10005,Potential Loyalists,1123.23,19,5.9,226.64,33.2,71.7
INV-01216,2024-08-30,Product-1081,SKU-1081,Clothing,Standard,Premium,15,54.59,68.13,761.53,441.69,0.07,CUST-10006,Potential Loyalists,4390.39,11,7.1,448.09,24.4,69.8
INV-01217,2024-08-30,Product-1003,SKU-1003,Home & Garden,Standard,Budget,21,85.59,89.88,1779.42,943.09,0.01,CUST-10007,Can't Lose Them,3295.99,90,1.4,1961.9,58.2,45.3
INV-01218,2024-08-30,Product-1006,SKU-1006,Toys,Budget,Budget,1,32.89,36.94,32.23,17.73,0.02,CUST-10008,At Risk,1178.13,121,5.3,200.26,61.7,47.6
INV-01219,2024-09-01,Product-1083,SKU-1083,Home & Garden,Standard,Standard,16,77.59,67.48,1191.78,655.48,0.04,CUST-10009,Can't Lose Them,1242.25,260,1.4,1069.06,41.3,39.7
INV-01220,2024-09-01,Product-1106,SKU-1106,Food & Beverage,Premium,Budget,38,28.49,26.6,1039.32,613.2,0.04,CUST-10010,Loyal Customers,1672.21,30,4.1,474.25,8.7,77.7
INV-01221,2024-09-02,Product-1065,SKU-1065,Clothing,Premium,Premium,6,60.59,74.88,334.46,163.89,0.08,CUST-10011,Can't Lose Them,4456.18,203,4.7,1102.47,63.0,56.5
INV-01222,2024-09-03,Product-1022,SKU-1022,Toys,Premium,New Discovery,12,32.89,34.88,347.32,156.29,0.12,CUST-10012,Loyal Customers,801.92,15,2.5,320.77,19.0,89.9
INV-01223,2024-09-04,Product-1030,SKU-1030,Toys,Standard,New Discovery,20,37.79,39.45,710.45,341.02,0.06,CUST-10013,At Risk,699.39,120,4.8,173.46,65.0,44.1
INV-01224,2024-09-04,Product-1066,SKU-1066,Food & Beverage,Premium,Budget,35,28.49,32.38,907.41,399.26,0.09,CUST-10014,At Risk,2452.41,161,8.1,332.71,78.9,52.6
INV-01225,2024-09-04,Product-1038,SKU-1038,Toys,Standard,Standard,7,39.54,32.65,257.41,102.96,0.07,CUST-10015,Potential Loyalists,778.88,42,3.3,198.34,23.9,78.7
INV-01226,2024-09-05,Product-1010,SKU-1010,Food & Beverage,Budget,Premium,47,27.99,29.75,1197.13,550.68,0.09,CUST-10016,Loyal Customers,1909.4,32,2.5,720.53,22.6,87.8
INV-01227,2024-09-05,Product-1028,SKU-1028,Sports,Standard,Budget,20,78.29,80.35,1534.48,751.9,0.02,CUST-10017,Hibernating,3007.99,350,10.9,222.55,73.4,28.1
INV-01228,2024-09-06,Product-1024,SKU-1024,Electronics,Premium,New Discovery,3,140.99,166.89,418.74,226.12,0.01,CUST-10018,Champions,4339.01,20,1.3,2648.97,3.0,97.2
INV-01229,2024-09-07,Product-1039,SKU-1039,Books,Premium,Standard,1,20.99,18.28,20.57,9.67,0.02,CUST-10019,Loyal Customers,3366.14,16,3.3,1133.38,23.9,77.5
INV-01230,2024-09-07,Product-1065,SKU-1065,Clothing,Premium,Standard,2,66.59,82.06,121.19,54.54,0.09,CUST-10020,Hibernating,1207.74,272,12.2,76.15,88.5,30.7
INV-01231,2024-09-09,Product-1090,SKU-1090,Food & Beverage,Standard,New Discovery,43,28.74,24.03,1223.46,587.26,0.01,CUST-10021,Potential Loyalists,6363.46,31,6.9,720.5,15.9,61.9
INV-01232,2024-09-10,Product-1048,SKU-1048,Electronics,Premium,New Discovery,7,139.49,123.26,898.32,467.13,0.08,CUST-10022,Loyal Customers,5455.08,24,4.9,935.53,10.3,65.2
INV-01233,2024-09-10,Product-1034,SKU-1034,Food & Beverage,Standard,Premium,30,22.99,24.55,641.42,339.95,0.07,CUST-10023,Hibernating,5119.47,208,15.2,285.43,81.5,32.8
INV-01234,2024-09-10,Product-1029,SKU-1029,Beauty,Budget,New Discovery,19,48.14,53.14,878.07,482.94,0.04,CUST-10024,Can't Lose Them,6631.17,122,5.1,970.32,66.9,59.8
INV-01235,2024-09-11,Product-1102,SKU-1102,Toys,Standard,Standard,9,36.74,33.28,324.05,158.78,0.02,CUST-10025,Can't Lose Them,2125.38,168,1.5,1336.72,57.7,43.2
INV-01236,2024-09-11,Product-1031,SKU-1031,Books,Standard,Standard,22,18.19,15.53,396.18,249.59,0.01,CUST-10026,Potential Loyalists,4361.18,34,7.9,520.8,17.4,64.1
INV-01237,2024-09-12,Product-1085,SKU-1085,Beauty,Standard,Standard,14,45.89,55.1,629.61,289.62,0.02,CUST-10027,Hibernating,1634.62,319,21.0,89.47,90.1,7.5
INV-01238,2024-09-12,Product-1008,SKU-1008,Electronics,Budget,Premium,3,157.49,143.44,434.67,247.76,0.08,CUST-10028,At Risk,2480.03,177,9.6,191.36,67.1,53.9
INV-01239,2024-09-13,Product-1119,SKU-1119,Books,Budget,New Discovery,50,20.39,21.77,999.11,509.55,0.02,CUST-10029,Loyal Customers,1989.33,51,3.0,566.76,11.2,86.2
INV-01240,2024-09-15,Product-1111,SKU-1111,Books,Budget,Budget,24,18.59,20.05,432.78,199.08,0.03,CUST-10030,Loyal Customers,3564.03,54,4.9,563.84,19.4,71.8
INV-01241,2024-09-16,Product-1062,SKU-1062,Toys,Premium,Standard,15,33.24,32.86,488.63,268.75,0.02,CUST-10031,Potential Loyalists,2400.09,18,3.8,493.44,34.5,69.3
INV-01242,2024-09-19,Product-1111,SKU-1111,Books,Standard,Budget,1,20.59,21.88,19.56,9.39,0.05,CUST-10032,Hibernating,1414.86,200,8.0,160.78,79.6,26.5
INV-01243,2024-09-19,Product-1010,SKU-1010,Food & Beverage,Premium,Standard,48,22.99,23.8,1092.48,546.24,0.01,CUST-10033,Loyal Customers,5740.92,28,3.0,1428.09,15.2,70.4
INV-01244,2024-09-19,Product-1073,SKU-1073,Clothing,Standard,Premium,20,65.39,79.82,1255.49,665.41,0.04,CUST-10034,Loyal Customers,1258.06,23,3.1,324.66,19.2,82.7
INV-01245,2024-09-21,Product-1017,SKU-1017,Clothing,Standard,Standard,15,52.79,47.08,720.58,425.14,0.09,CUST-10035,Loyal Customers,2212.19,34,3.0,599.51,15.8,78.8
INV-01246,2024-09-22,Product-1102,SKU-1102,Toys,Standard,Standard,4,39.89,44.77,154.77,72.74,0.03,CUST-10036,Loyal Customers,3027.04,40,2.3,1277.77,23.1,70.3
INV-01247,2024-09-22,Product-1026,SKU-1026,Food & Beverage,Premium,New Discovery,12,23.24,21.09,259.36,127.09,0.07,CUST-10037,Loyal Customers,2819.01,23,2.4,889.84,18.6,85.0
INV-01248,2024-09-23,Product-1084,SKU-1084,Sports,Standard,New Discovery,10,87.29,85.38,820.53,369.24,0.06,CUST-10038,Can't Lose Them,2245.15,170,1.6,1071.16,46.8,45.5
INV-01249,2024-09-24,Product-1040,SKU-1040,Electronics,Standard,Budget,17,142.49,157.06,2422.33,1380.73,0.0,CUST-10039,Hibernating,403.85,362,6.2,63.24,94.4,14.1
INV-01250,2024-09-24,Product-1080,SKU-1080,Electronics,Premium,Premium,4,127.49,119.2,474.26,199.19,0.07,CUST-10040,At Risk,2309.72,104,6.4,277.61,50.9,34.7
INV-01251,2024-09-24,Product-1080,SKU-1080,Electronics,Budget,Standard,18,131.99,124.37,2280.79,1322.86,0.04,CUST-10041,Can't Lose Them,5262.65,91,5.8,898.37,42.4,36.9
INV-01252,2024-09-24,Product-1005,SKU-1005,Beauty,Premium,Budget,15,49.04,55.82,728.24,400.53,0.01,CUST-10042,Hibernating,863.83,185,9.0,81.34,78.2,20.4
INV-01253,2024-09-25,Product-1108,SKU-1108,Sports,Standard,New Discovery,14,100.79,83.92,1199.4,707.65,0.15,CUST-10043,Loyal Customers,1717.66,55,2.8,674.12,23.0,89.8
INV-01254,2024-09-26,Product-1068,SKU-1068,Sports,Budget,Standard,8,84.59,85.12,609.05,341.07,0.1,CUST-10044,Champions,3739.87,30,2.2,1574.02,6.7,83.5
INV-01255,2024-09-26,Product-1078,SKU-1078,Toys,Standard,Premium,6,33.59,41.96,191.46,82.33,0.05,CUST-10045,Loyal Customers,1678.27,16,3.7,346.25,17.9,74.5
INV-01256,2024-09-27,Product-1066,SKU-1066,Food & Beverage,Standard,Premium,6,27.99,34.94,154.5,77.25,0.08,CUST-10046,Can't Lose Them,3041.78,255,3.6,1018.0,57.3,50.1
INV-01257,2024-09-27,Product-1026,SKU-1026,Food & Beverage,Budget,Standard,20,22.49,18.73,436.31,253.06,0.03,CUST-10047,Loyal Customers,2573.95,56,2.2,1135.9,12.7,80.5
INV-01258,2024-09-28,Product-1048,SKU-1048,Electronics,Standard,Standard,20,163.49,146.47,3040.91,1368.41,0.07,CUST-10048,Hibernating,925.23,189,6.5,103.9,77.2,16.8
INV-01259,2024-09-28,Product-1022,SKU-1022,Toys,Standard,Premium,1,39.54,36.35,36.77,19.49,0.07,CUST-10049,Champions,3379.49,4,1.6,2247.0,0.9,87.8
INV-01260,2024-09-28,Product-1084,SKU-1084,Sports,Standard,Standard,10,83.69,102.1,836.9,401.71,0.0,CUST-10050,Hibernating,3392.74,180,16.2,175.99,79.4,26.5
INV-01261,2024-09-30,Product-1100,SKU-1100,Sports,Premium,Budget,19,80.99,96.9,1523.42,716.01,0.01,CUST-10051,Hibernating,1613.58,216,8.5,162.25,81.8,25.8
INV-01262,2024-09-30,Product-1025,SKU-1025,Clothing,Premium,New Discovery,6,61.79,73.88,352.2,200.75,0.05,CUST-10052,Potential Loyalists,1220.67,28,3.7,299.92,27.6,64.9
INV-01263,2024-10-01,Product-1089,SKU-1089,Clothing,Standard,New Discovery,14,56.99,55.07,726.05,406.59,0.09,CUST-10053,Champions,2215.13,28,1.2,1605.17,4.0,92.3
INV-01264,2024-10-01,Product-1038,SKU-1038,Toys,Premium,Standard,10,31.14,27.12,302.06,157.07,0.03,CUST-10054,Hibernating,4914.95,354,20.2,248.28,86.0,9.7
INV-01265,2024-10-01,Product-1120,SKU-1120,Electronics,Premium,Standard,5,128.99,151.59,632.05,379.23,0.02,CUST-10055,Potential Loyalists,1754.1,20,4.2,390.32,29.8,70.5
INV-01266,2024-10-02,Product-1076,SKU-1076,Sports,Standard,Premium,5,82.79,92.44,384.97,242.53,0.07,CUST-10056,Potential Loyalists,3786.89,40,5.3,567.07,28.4,69.2
INV-01267,2024-10-02,Product-1075,SKU-1075,Home & Garden,Premium,Budget,19,83.99,90.31,1468.15,734.08,0.08,CUST-10057,Can't Lose Them,6783.88,230,2.6,1932.73,56.5,36.0
INV-01268,2024-10-03,Product-1107,SKU-1107,Home & Garden,Standard,Standard,21,71.19,88.58,1390.34,750.78,0.07,CUST-10058,Loyal Customers,5083.02,44,4.2,1273.94,15.5,88.3
INV-01269,2024-10-05,Product-1052,SKU-1052,Sports,Standard,Budget,19,77.39,84.69,1382.19,898.42,0.06,CUST-10059,Loyal Customers,2745.96,17,3.8,729.92,19.0,74.5
INV-01270,2024-10-05,Product-1071,SKU-1071,Books,Premium,Standard,12,17.39,13.97,196.16,127.5,0.06,CUST-10060,Champions,5454.16,23,1.8,2261.26,2.5,81.8
INV-01271,2024-10-06,Product-1084,SKU-1084,Sports,Standard,Budget,10,98.99,115.59,940.4,441.99,0.05,CUST-10061,Can't Lose Them,8311.24,134,6.0,1489.47,66.8,43.3
INV-01272,2024-10-06,Product-1090,SKU-1090,Food & Beverage,Standard,Premium,43,25.24,23.59,1020.2,469.29,0.06,CUST-10062,Champions,3508.54,25,1.9,1943.79,10.3,80.2
INV-01273,2024-10-07,Product-1112,SKU-1112,Electronics,Premium,New Discovery,13,154.49,169.71,1666.95,733.46,0.17,CUST-10063,Potential Loyalists,3923.46,38,6.2,461.91,16.1,69.4
INV-01274,2024-10-08,Product-1014,SKU-1014,Toys,Budget,Standard,8,39.89,48.77,303.16,145.52,0.05,CUST-10064,Potential Loyalists,2073.72,14,7.9,252.4,21.2,64.4
INV-01275,2024-10-09,Product-1094,SKU-1094,Toys,Standard,Premium,12,34.64,29.81,403.21,245.96,0.03,CUST-10065,Potential Loyalists,5725.94,12,7.5,755.9,38.1,60.9
INV-01276,2024-10-11,Product-1054,SKU-1054,Toys,Standard,Budget,10,37.79,32.19,347.67,191.22,0.08,CUST-10066,Loyal Customers,2653.43,40,3.5,924.54,16.0,71.3
INV-01277,2024-10-11,Product-1064,SKU-1064,Electronics,Premium,Standard,21,148.49,125.94,3087.11,1512.68,0.01,CUST-10067,Hibernating,1382.82,273,8.6,191.42,81.2,16.0
INV-01278,2024-10-12,Product-1064,SKU-1064,Electronics,Premium,Standard,13,130.49,136.88,1611.55,805.77,0.05,CUST-10068,Loyal Customers,4752.46,56,3.9,1107.8,11.9,81.6
INV-01279,2024-10-12,Product-1119,SKU-1119,Books,Budget,New Discovery,46,17.79,16.41,744.69,454.26,0.09,CUST-10069,Champions,2424.23,3,2.4,863.33,9.9,88.6
